Trained Model,Test Dataset,mAP50,mAP50-95,Precision,Recall,FPS,Predictions,Ground Truth
vineyard_object_detection_paper-23,Test: Dataset (v35),0.4907407845697015,0.20935653277739044,0.4907407845697015,0.5448154657293497,21.974591428094293,618,569
vineyard_object_detection_paper-23,Test: Dataset (v36),0.4135464781502862,0.16821782888502013,0.4135464781502862,0.6283891547049442,34.480532935358546,2264,627
vineyard_object_detection_paper-23,Test: Dataset (v37),0.3659574013118011,0.15313285251093223,0.3659574013118011,0.5899814471243042,57.97037392694046,1734,539
vineyard_object_detection_paper-23,Test: Dataset (v38),0.683927118680748,0.40190329565498417,0.683927118680748,0.7285318559556787,10.861607534058162,337,361
vineyard_object_detection_paper-23,Test: Dataset (v39),0.7256063712642739,0.4108828525352365,0.7256063712642739,0.7696476964769647,22.174412115143937,382,369
vineyard_object_detection_paper-23,Test: Dataset (v4),0.44880625030202215,0.19664995129103727,0.44880625030202215,0.6197183098591549,36.16369787885563,3162,1491
vineyard_object_detection_paper-23,Test: Dataset (v40),0.500320874760406,0.2299168077406963,0.500320874760406,0.6033254156769596,35.05912201753706,471,421
vineyard_object_detection_paper-23,Test: Dataset (v41),0.4948520945271734,0.23166405759151076,0.4948520945271734,0.5759493670886076,59.31736973134883,465,474
vineyard_object_detection_paper-23,Test: Dataset (v42),0.4512306131017688,0.18452498092698022,0.4512306131017688,0.5151199165797706,12.299256230228421,745,959
vineyard_object_detection_paper-23,Test: Dataset (v43),0.5335673029879421,0.24076682724180082,0.5335673029879421,0.6097560975609756,23.529107752535733,1032,984
vineyard_object_detection_paper-23,Test: Dataset (v44),0.4347375621737494,0.18571290712172328,0.4347375621737494,0.6261682242990654,35.626542993593375,2691,1070
vineyard_object_detection_paper-23,Test: Dataset (v45),0.38516471390741513,0.16203592244356263,0.38516471390741513,0.5635313531353136,58.900228742672624,2512,1212
vineyard_object_detection_paper-23,Test: Dataset (v46),0.6355509615206585,0.32709658098142774,0.6355509615206585,0.6988265971316818,12.248834990780356,717,767
vineyard_object_detection_paper-23,Test: Dataset (v47),0.6694117353252763,0.3504086691175838,0.6694117353252763,0.7321428571428571,23.671000517896534,796,784
vineyard_object_detection_paper-23,Test: Dataset (v48),0.5065381076372083,0.2300650968855883,0.5065381076372083,0.6134259259259259,35.8823079815342,898,864
vineyard_object_detection_paper-23,Test: Dataset (v49),0.4809582654601286,0.2188131353522387,0.4809582654601286,0.563894523326572,59.94964610220647,905,986
vineyard_object_detection_paper-23,Test: Dataset (v5),0.411339796170278,0.1779559733025036,0.411339796170278,0.5633314054366686,60.52714475318909,3033,1729
vineyard_object_detection_paper-23,Test: Dataset (v50),0.48415493335015625,0.23795540251176342,0.48415493335015625,0.5295404814004376,12.527943207290777,702,914
vineyard_object_detection_paper-23,Test: Dataset (v51),0.585391111442627,0.28793715707000334,0.585391111442627,0.6332622601279317,23.759145849921655,1000,938
vineyard_object_detection_paper-23,Test: Dataset (v52),0.44014540020988324,0.18890163812451904,0.44014540020988324,0.6183206106870229,35.81599701178687,2735,1048
vineyard_object_detection_paper-23,Test: Dataset (v53),0.40166996982235414,0.1726083609995539,0.40166996982235414,0.5677896466721446,59.63280103179379,2593,1217
vineyard_object_detection_paper-23,Test: Dataset (v54),0.5186822241532563,0.24360920643799683,0.5186822241532563,0.5734848484848485,13.127367295230496,1082,1320
vineyard_object_detection_paper-23,Test: Dataset (v55),0.5919854254099873,0.2881847969219126,0.5919854254099873,0.6533628972653363,24.340714486649233,1414,1353
vineyard_object_detection_paper-23,Test: Dataset (v56),0.44880625030202215,0.19664995129103727,0.44880625030202215,0.6197183098591549,36.08918449549797,3162,1491
vineyard_object_detection_paper-23,Test: Dataset (v57),0.411339796170278,0.1779559733025036,0.411339796170278,0.5633314054366686,61.39518128105595,3033,1729
vineyard_object_detection_paper-23,Test: Dataset (v6),0.6581029527797227,0.3004558442140179,0.6581029527797227,0.7413793103448276,6.987819683621655,407,406
vineyard_object_detection_paper-23,Test: Dataset (v7),0.602190649798201,0.291070942646361,0.602190649798201,0.6987951807228916,21.488057406383202,414,415
vineyard_object_detection_paper-23,Test: Dataset (v70),0.6983764379134828,0.35813046660888964,0.6983764379134828,0.7653194263363755,7.533672997761732,785,767
vineyard_object_detection_paper-23,Test: Dataset (v8),0.5230492383096501,0.2351901084032278,0.5230492383096501,0.6230248306997742,34.98275541466664,427,443
vineyard_object_detection_paper-23,Test: Dataset (v9),0.4724986567925519,0.2099920085504839,0.4724986567925519,0.552734375,58.37079169155355,440,512
vineyard_object_detection_paper-24,Test: Dataset (v10),0.3930707228500692,0.12855926900743597,0.3930707228500692,0.4719710669077758,6.905843897913209,491,553
vineyard_object_detection_paper-24,Test: Dataset (v11),0.45717626709366743,0.16718873416943922,0.45717626709366743,0.5483304042179262,22.01448987256339,636,569
vineyard_object_detection_paper-24,Test: Dataset (v12),0.26069015423170994,0.09610401706141966,0.26069015423170994,0.6076555023923444,34.46162125646856,2632,627
vineyard_object_detection_paper-24,Test: Dataset (v13),0.2402262172753695,0.089634273227966,0.2402262172753695,0.5302826379542396,58.39667515656786,2084,743
vineyard_object_detection_paper-24,Test: Dataset (v14),0.6457741435877454,0.37128395402807657,0.6457741435877454,0.6897506925207756,7.002773945347379,318,361
vineyard_object_detection_paper-24,Test: Dataset (v15),0.6932675718719318,0.4181859857874674,0.6932675718719318,0.7344173441734417,22.373809325513317,360,369
vineyard_object_detection_paper-24,Test: Dataset (v16),0.5446519775596042,0.3107554220544395,0.5446519775596042,0.6745843230403801,35.34847125099168,489,421
vineyard_object_detection_paper-24,Test: Dataset (v17),0.5422444344424792,0.3117042488101384,0.5422444344424792,0.620253164556962,59.19449770427427,460,474
vineyard_object_detection_paper-24,Test: Dataset (v18),0.4388870673533772,0.15648006450539179,0.4388870673533772,0.5338894681960376,7.6187642520758105,862,959
vineyard_object_detection_paper-24,Test: Dataset (v19),0.5079598108066122,0.20042463537047786,0.5079598108066122,0.6148373983739838,23.586897890833097,1062,984
vineyard_object_detection_paper-24,Test: Dataset (v2),0.4961701310976891,0.21362619848799294,0.4961701310976891,0.5765151515151515,7.95887208649725,1180,1320
vineyard_object_detection_paper-24,Test: Dataset (v20),0.30307660341089254,0.12194706486411215,0.30307660341089254,0.6271028037383177,35.647338485534824,3085,1070
vineyard_object_detection_paper-24,Test: Dataset (v21),0.2759301008382278,0.11194980579132593,0.2759301008382278,0.5482071713147411,60.37002412275887,2522,1255
vineyard_object_detection_paper-24,Test: Dataset (v23),0.6525812829068336,0.3458215144212095,0.6525812829068336,0.7193877551020408,23.76238720523444,786,784
vineyard_object_detection_paper-24,Test: Dataset (v24),0.544620629048885,0.2851939685694721,0.544620629048885,0.6643518518518519,35.938992693082604,942,864
vineyard_object_detection_paper-24,Test: Dataset (v25),0.5034265167188501,0.2632185076565522,0.5034265167188501,0.5963488843813387,60.37842890677375,898,986
vineyard_object_detection_paper-24,Test: Dataset (v26),0.48605434870308867,0.21164777677738061,0.48605434870308867,0.5579868708971554,7.7194107150616675,809,914
vineyard_object_detection_paper-24,Test: Dataset (v27),0.5471618182185636,0.2508949160118588,0.5471618182185636,0.6215351812366737,24.0345112065342,996,938
vineyard_object_detection_paper-24,Test: Dataset (v28),0.3296532163194522,0.14348417407304323,0.3296532163194522,0.6345419847328244,35.89135297078902,3121,1048
vineyard_object_detection_paper-24,Test: Dataset (v29),0.32633368371700633,0.1486194823203572,0.32633368371700633,0.5742935278030994,59.88945817069129,2278,1097
vineyard_object_detection_paper-24,Test: Dataset (v3),0.5584802949701775,0.2546505099384159,0.5584802949701775,0.647450110864745,24.46986517345756,1422,1353
vineyard_object_detection_paper-24,Test: Dataset (v30),0.470323207331578,0.18420474569978185,0.470323207331578,0.5443349753694581,10.494881176193667,322,406
vineyard_object_detection_paper-24,Test: Dataset (v31),0.617498533841972,0.2796381900167714,0.617498533841972,0.7060240963855422,21.681734243172034,426,415
vineyard_object_detection_paper-24,Test: Dataset (v32),0.5564189371465215,0.26541957413870737,0.5564189371465215,0.654627539503386,34.71921132095894,453,443
vineyard_object_detection_paper-24,Test: Dataset (v33),0.471283411808295,0.22327981156288199,0.471283411808295,0.576,58.28044109235471,431,500
vineyard_object_detection_paper-24,Test: Dataset (v34),0.33075840134052026,0.1018999897721697,0.33075840134052026,0.4104882459312839,10.582091042349445,429,553
vineyard_object_detection_paper-24,Test: Dataset (v35),0.45717626709366743,0.16718873416943922,0.45717626709366743,0.5483304042179262,21.833453067599333,636,569
vineyard_object_detection_paper-24,Test: Dataset (v36),0.26069015423170994,0.09610401706141966,0.26069015423170994,0.6076555023923444,34.703086181362025,2632,627
vineyard_object_detection_paper-24,Test: Dataset (v37),0.2529491178300299,0.10041314889313994,0.2529491178300299,0.5677179962894249,57.77707099470958,1794,539
vineyard_object_detection_paper-24,Test: Dataset (v38),0.6011341025909046,0.32090949868474755,0.6011341025909046,0.6343490304709142,10.943417239072609,285,361
vineyard_object_detection_paper-24,Test: Dataset (v39),0.6932675718719318,0.4181859857874674,0.6932675718719318,0.7344173441734417,22.492637193991985,360,369
vineyard_object_detection_paper-24,Test: Dataset (v4),0.3542799495832778,0.1579529884890503,0.3542799495832778,0.6405097250167673,36.22579206858534,3574,1491
vineyard_object_detection_paper-24,Test: Dataset (v40),0.5446519775596042,0.3107554220544395,0.5446519775596042,0.6745843230403801,35.04241666106875,489,421
vineyard_object_detection_paper-24,Test: Dataset (v41),0.5422444344424792,0.3117042488101384,0.5422444344424792,0.620253164556962,59.307119933350805,460,474
vineyard_object_detection_paper-24,Test: Dataset (v42),0.36957437827360795,0.1243657221139291,0.36957437827360795,0.46715328467153283,12.367152884048759,751,959
vineyard_object_detection_paper-24,Test: Dataset (v43),0.5079598108066122,0.20042463537047786,0.5079598108066122,0.6148373983739838,23.689426995319725,1062,984
vineyard_object_detection_paper-24,Test: Dataset (v44),0.30307660341089254,0.12194706486411215,0.30307660341089254,0.6271028037383177,35.71034796817607,3085,1070
vineyard_object_detection_paper-24,Test: Dataset (v45),0.27726120641355634,0.11246184360781071,0.27726120641355634,0.556930693069307,59.45164661090142,2484,1212
vineyard_object_detection_paper-24,Test: Dataset (v46),0.531808998118442,0.25124742766549174,0.531808998118442,0.5867014341590613,12.586219189086243,607,767
vineyard_object_detection_paper-24,Test: Dataset (v47),0.6525812829068336,0.3458215144212095,0.6525812829068336,0.7193877551020408,23.679208947490686,786,784
vineyard_object_detection_paper-24,Test: Dataset (v48),0.544620629048885,0.2851939685694721,0.544620629048885,0.6643518518518519,36.04050611157655,942,864
vineyard_object_detection_paper-24,Test: Dataset (v49),0.5034265167188501,0.2632185076565522,0.5034265167188501,0.5963488843813387,60.180849176229735,898,986
vineyard_object_detection_paper-24,Test: Dataset (v5),0.3322250628143452,0.14976818455871338,0.3322250628143452,0.5679583574320416,60.66340187782259,2982,1729
vineyard_object_detection_paper-24,Test: Dataset (v50),0.4289183071042904,0.17745797873143268,0.4289183071042904,0.4989059080962801,12.526444064034997,714,914
vineyard_object_detection_paper-24,Test: Dataset (v51),0.5471618182185636,0.2508949160118588,0.5471618182185636,0.6215351812366737,23.95329868294283,996,938
vineyard_object_detection_paper-24,Test: Dataset (v52),0.3296532163194522,0.14348417407304323,0.3296532163194522,0.6345419847328244,35.778243263931316,3121,1048
vineyard_object_detection_paper-24,Test: Dataset (v53),0.31543797595618744,0.1401596231347877,0.31543797595618744,0.5653245686113394,60.993394288010485,2544,1217
vineyard_object_detection_paper-24,Test: Dataset (v54),0.4377936639095721,0.1774631538250736,0.4377936639095721,0.5128787878787879,13.286480146275482,1036,1320
vineyard_object_detection_paper-24,Test: Dataset (v55),0.5584802949701775,0.2546505099384159,0.5584802949701775,0.647450110864745,24.48925225019946,1422,1353
vineyard_object_detection_paper-24,Test: Dataset (v56),0.3542799495832778,0.1579529884890503,0.3542799495832778,0.6405097250167673,36.291629500222356,3574,1491
vineyard_object_detection_paper-24,Test: Dataset (v57),0.3322250628143452,0.14976818455871338,0.3322250628143452,0.5679583574320416,60.97425014408591,2982,1729
vineyard_object_detection_paper-24,Test: Dataset (v6),0.5259082463421908,0.22726587290502767,0.5259082463421908,0.6182266009852216,7.058647827660114,371,406
vineyard_object_detection_paper-24,Test: Dataset (v7),0.617498533841972,0.2796381900167714,0.617498533841972,0.7060240963855422,22.25785932218632,426,415
vineyard_object_detection_paper-24,Test: Dataset (v70),0.5904592311501952,0.2974671584235251,0.5904592311501952,0.651890482398957,7.532090575403181,689,767
vineyard_object_detection_paper-24,Test: Dataset (v8),0.5564189371465215,0.26541957413870737,0.5564189371465215,0.654627539503386,34.71113469544042,453,443
vineyard_object_detection_paper-24,Test: Dataset (v9),0.47254060262512587,0.22010031188239226,0.47254060262512587,0.57421875,57.93145487361257,438,512
vineyard_object_detection_paper-25,Test: Dataset (v10),0.34651768665474925,0.11166359609269672,0.34651768665474925,0.3833634719710669,6.867827240979978,287,553
vineyard_object_detection_paper-25,Test: Dataset (v11),0.4332898789361886,0.15910755769296472,0.4332898789361886,0.46748681898066785,21.956399798048366,358,569
vineyard_object_detection_paper-25,Test: Dataset (v12),0.47793518775512234,0.16311559663882466,0.47793518775512234,0.532695374800638,34.56038863788035,515,627
vineyard_object_detection_paper-25,Test: Dataset (v13),0.42582692536102895,0.14684939261279892,0.42582692536102895,0.4791386271870794,58.09603667878956,547,743
vineyard_object_detection_paper-25,Test: Dataset (v14),0.633243051365439,0.3786472790199528,0.633243051365439,0.6786703601108033,6.991982501252684,294,361
vineyard_object_detection_paper-25,Test: Dataset (v15),0.6886995674292771,0.42393253811572834,0.6886995674292771,0.7235772357723578,21.861240765079565,324,369
vineyard_object_detection_paper-25,Test: Dataset (v16),0.656935726028708,0.4116115866920042,0.656935726028708,0.6983372921615202,35.25202331765584,383,421
vineyard_object_detection_paper-25,Test: Dataset (v17),0.6023332089899458,0.3644696243122814,0.6023332089899458,0.6413502109704642,59.55995368139219,386,474
vineyard_object_detection_paper-25,Test: Dataset (v18),0.4310442599281838,0.16116049335248367,0.4310442599281838,0.4932221063607925,7.571002708987597,647,959
vineyard_object_detection_paper-25,Test: Dataset (v19),0.5019926120431162,0.20194773916685277,0.5019926120431162,0.5640243902439024,23.79339545711018,754,984
vineyard_object_detection_paper-25,Test: Dataset (v2),0.48766600593287857,0.21858375200754124,0.48766600593287857,0.543939393939394,8.015230729629048,941,1320
vineyard_object_detection_paper-25,Test: Dataset (v20),0.5282548719024379,0.20681401313432285,0.5282548719024379,0.6009345794392523,35.880174670674656,954,1070
vineyard_object_detection_paper-25,Test: Dataset (v21),0.4613975545987675,0.1824558861400906,0.4613975545987675,0.5298804780876494,59.6614017691341,986,1255
vineyard_object_detection_paper-25,Test: Dataset (v23),0.6393314637882367,0.3447591801527426,0.6393314637882367,0.7091836734693877,23.6758090294039,720,784
vineyard_object_detection_paper-25,Test: Dataset (v24),0.6282501377708929,0.3487488447315066,0.6282501377708929,0.6979166666666666,35.95673596282156,822,864
vineyard_object_detection_paper-25,Test: Dataset (v25),0.5615722188077608,0.30527422713686686,0.5615722188077608,0.6217038539553753,59.241917960436155,825,986
vineyard_object_detection_paper-25,Test: Dataset (v26),0.4617597901972973,0.20784686222828455,0.4617597901972973,0.5,7.7388247906147365,581,914
vineyard_object_detection_paper-25,Test: Dataset (v27),0.5304376209796408,0.2503398431807413,0.5304376209796408,0.5682302771855011,23.921892676308595,682,938
vineyard_object_detection_paper-25,Test: Dataset (v28),0.543460963357874,0.24164467258171335,0.543460963357874,0.5992366412213741,35.993448746722734,898,1048
vineyard_object_detection_paper-25,Test: Dataset (v29),0.5043366358558191,0.22840764437551803,0.5043366358558191,0.5560619872379216,60.29349051567972,859,1097
vineyard_object_detection_paper-25,Test: Dataset (v3),0.5512387031414047,0.2561992527774791,0.5512387031414047,0.6075388026607539,24.38742246549124,1078,1353
vineyard_object_detection_paper-25,Test: Dataset (v30),0.49643086356864896,0.21467774621810942,0.49643086356864896,0.5935960591133005,10.592131480391835,333,406
vineyard_object_detection_paper-25,Test: Dataset (v31),0.5939081578571228,0.2776196959758026,0.5939081578571228,0.6963855421686747,21.7620638885381,396,415
vineyard_object_detection_paper-25,Test: Dataset (v32),0.6000069762189764,0.2933845489059163,0.6000069762189764,0.6975169300225733,34.839952201330675,439,443
vineyard_object_detection_paper-25,Test: Dataset (v33),0.5214427996507524,0.2543738878240295,0.5214427996507524,0.604,58.280804344917264,428,500
vineyard_object_detection_paper-25,Test: Dataset (v34),0.3085685332352133,0.09875148961417474,0.3085685332352133,0.3471971066907776,10.641760609274385,273,553
vineyard_object_detection_paper-25,Test: Dataset (v35),0.4332898789361886,0.15910755769296472,0.4332898789361886,0.46748681898066785,21.975807537001096,358,569
vineyard_object_detection_paper-25,Test: Dataset (v36),0.47793518775512234,0.16311559663882466,0.47793518775512234,0.532695374800638,34.96068172139079,515,627
vineyard_object_detection_paper-25,Test: Dataset (v37),0.4760170054755507,0.16931302478847574,0.4760170054755507,0.5324675324675324,58.126240362278025,447,539
vineyard_object_detection_paper-25,Test: Dataset (v38),0.5852362948976333,0.33145353687671886,0.5852362948976333,0.6204986149584487,11.057447890533979,280,361
vineyard_object_detection_paper-25,Test: Dataset (v39),0.6886995674292771,0.42393253811572834,0.6886995674292771,0.7235772357723578,22.399181509085732,324,369
vineyard_object_detection_paper-25,Test: Dataset (v4),0.5598602884807659,0.25472147815019336,0.5598602884807659,0.6284372904091214,36.35177527325528,1337,1491
vineyard_object_detection_paper-25,Test: Dataset (v40),0.656935726028708,0.4116115866920042,0.656935726028708,0.6983372921615202,35.24966216405118,383,421
vineyard_object_detection_paper-25,Test: Dataset (v41),0.6023332089899458,0.3644696243122814,0.6023332089899458,0.6413502109704642,60.012164428169605,386,474
vineyard_object_detection_paper-25,Test: Dataset (v42),0.38771520562803324,0.1413376346258694,0.38771520562803324,0.45151199165797706,12.291933401540149,606,959
vineyard_object_detection_paper-25,Test: Dataset (v43),0.5019926120431162,0.20194773916685277,0.5019926120431162,0.5640243902439024,23.682512142175117,754,984
vineyard_object_detection_paper-25,Test: Dataset (v44),0.5282548719024379,0.20681401313432285,0.5282548719024379,0.6009345794392523,35.84287132376785,954,1070
vineyard_object_detection_paper-25,Test: Dataset (v45),0.4706459527755506,0.18537858861871048,0.4706459527755506,0.5396039603960396,60.1133450644057,965,1212
vineyard_object_detection_paper-25,Test: Dataset (v46),0.5374776769984922,0.2697436699608891,0.5374776769984922,0.60625814863103,12.444602685750569,613,767
vineyard_object_detection_paper-25,Test: Dataset (v47),0.6393314637882367,0.3447591801527426,0.6393314637882367,0.7091836734693877,23.847995491060107,720,784
vineyard_object_detection_paper-25,Test: Dataset (v48),0.6282501377708929,0.3487488447315066,0.6282501377708929,0.6979166666666666,35.971098098113494,822,864
vineyard_object_detection_paper-25,Test: Dataset (v49),0.5615722188077608,0.30527422713686686,0.5615722188077608,0.6217038539553753,60.31658496900183,825,986
vineyard_object_detection_paper-25,Test: Dataset (v5),0.5042843968084136,0.22586888025362,0.5042843968084136,0.5604395604395604,60.74470221595696,1372,1729
vineyard_object_detection_paper-25,Test: Dataset (v50),0.4131171604474188,0.1818769061283523,0.4131171604474188,0.4551422319474836,12.632608037684248,553,914
vineyard_object_detection_paper-25,Test: Dataset (v51),0.5304376209796408,0.2503398431807413,0.5304376209796408,0.5682302771855011,23.93024077330601,682,938
vineyard_object_detection_paper-25,Test: Dataset (v52),0.543460963357874,0.24164467258171335,0.543460963357874,0.5992366412213741,35.87150960341438,898,1048
vineyard_object_detection_paper-25,Test: Dataset (v53),0.4951430444954142,0.21690664398976423,0.4951430444954142,0.5423171733771569,60.44781774781843,933,1217
vineyard_object_detection_paper-25,Test: Dataset (v54),0.4364631296389953,0.18965140123582877,0.4364631296389953,0.49772727272727274,13.14924831106829,886,1320
vineyard_object_detection_paper-25,Test: Dataset (v55),0.5512387031414047,0.2561992527774791,0.5512387031414047,0.6075388026607539,24.32850522175597,1078,1353
vineyard_object_detection_paper-25,Test: Dataset (v56),0.5598602884807659,0.25472147815019336,0.5598602884807659,0.6284372904091214,36.14688223939539,1337,1491
vineyard_object_detection_paper-25,Test: Dataset (v57),0.5042843968084136,0.22586888025362,0.5042843968084136,0.5604395604395604,60.487264310886715,1372,1729
vineyard_object_detection_paper-25,Test: Dataset (v6),0.5566945897330208,0.24547527705112493,0.5566945897330208,0.6428571428571429,6.816966184651677,360,406
vineyard_object_detection_paper-25,Test: Dataset (v7),0.5939081578571228,0.2776196959758026,0.5939081578571228,0.6963855421686747,22.13097460333807,396,415
vineyard_object_detection_paper-25,Test: Dataset (v70),0.5893348434529574,0.30711017957197345,0.5893348434529574,0.6597131681877445,7.67163827173319,654,767
vineyard_object_detection_paper-25,Test: Dataset (v8),0.6000069762189764,0.2933845489059163,0.6000069762189764,0.6975169300225733,34.85202065034057,439,443
vineyard_object_detection_paper-25,Test: Dataset (v9),0.5222695106496353,0.2525033025722784,0.5222695106496353,0.603515625,58.54371579879441,439,512
vineyard_object_detection_paper-26,Test: Dataset (v10),0.8921731899013063,0.4832023953128561,0.8921731899013063,0.9150090415913201,6.990963576071817,563,553
vineyard_object_detection_paper-26,Test: Dataset (v11),0.8741276689491723,0.4580487970848416,0.8741276689491723,0.8910369068541301,22.1820101169093,566,569
vineyard_object_detection_paper-26,Test: Dataset (v12),0.5993262040009019,0.2602402190727984,0.5993262040009019,0.7177033492822966,34.850446030683294,795,627
vineyard_object_detection_paper-26,Test: Dataset (v13),0.556918928654632,0.24463482297887446,0.556918928654632,0.6729475100942126,58.12610148560469,865,743
vineyard_object_detection_paper-26,Test: Dataset (v14),0.7401631068048132,0.4307194644241463,0.7401631068048132,0.7894736842105263,7.017061339438732,368,361
vineyard_object_detection_paper-26,Test: Dataset (v15),0.6770612764559983,0.3851734723801052,0.6770612764559983,0.7262872628726287,22.392205196544246,360,369
vineyard_object_detection_paper-26,Test: Dataset (v16),0.29038085243994877,0.09212451260395797,0.29038085243994877,0.40617577197149646,35.206331828234816,339,421
vineyard_object_detection_paper-26,Test: Dataset (v17),0.3006758116913947,0.10565886565644153,0.3006758116913947,0.39662447257383965,58.813267390576144,354,474
vineyard_object_detection_paper-26,Test: Dataset (v18),0.6866768389637636,0.35870628922161973,0.6866768389637636,0.7278415015641293,7.547417339222444,813,959
vineyard_object_detection_paper-26,Test: Dataset (v19),0.6740957066110822,0.3405432655411839,0.6740957066110822,0.7002032520325203,23.655685783403218,805,984
vineyard_object_detection_paper-26,Test: Dataset (v2),0.7030934155074322,0.3782741725754759,0.7030934155074322,0.7446969696969697,7.919289082647593,1181,1320
vineyard_object_detection_paper-26,Test: Dataset (v20),0.46169238147625463,0.1942654153091864,0.46169238147625463,0.5514018691588785,35.89032393128056,991,1070
vineyard_object_detection_paper-26,Test: Dataset (v21),0.43562748042643257,0.18472719282520494,0.43562748042643257,0.5235059760956176,60.121453270073815,1082,1255
vineyard_object_detection_paper-26,Test: Dataset (v23),0.5299618971432785,0.2783394997643379,0.5299618971432785,0.5739795918367347,23.651637922274027,599,784
vineyard_object_detection_paper-26,Test: Dataset (v24),0.27037109205736365,0.09287391939713853,0.27037109205736365,0.3599537037037037,36.003262880198484,535,864
vineyard_object_detection_paper-26,Test: Dataset (v25),0.2758780196574521,0.09924043812774136,0.2758780196574521,0.34989858012170383,60.01294229273054,571,986
vineyard_object_detection_paper-26,Test: Dataset (v26),0.8303431767929768,0.4599873296398928,0.8303431767929768,0.8654266958424508,7.667014102731645,931,914
vineyard_object_detection_paper-26,Test: Dataset (v27),0.7905160638183293,0.4255618481181663,0.7905160638183293,0.826226012793177,23.76698639362631,926,938
vineyard_object_detection_paper-26,Test: Dataset (v28),0.47751683487104296,0.19134355211425855,0.47751683487104296,0.5925572519083969,35.95383037013343,1134,1048
vineyard_object_detection_paper-26,Test: Dataset (v29),0.4498090065610999,0.18835227067626126,0.4498090065610999,0.5560619872379216,59.66585413732683,1045,1097
vineyard_object_detection_paper-26,Test: Dataset (v3),0.668423064846747,0.3507323434830238,0.668423064846747,0.7073170731707317,24.201902691397517,1165,1353
vineyard_object_detection_paper-26,Test: Dataset (v30),0.3166507777145401,0.1459839817065881,0.3166507777145401,0.34236453201970446,10.408515802103638,178,406
vineyard_object_detection_paper-26,Test: Dataset (v31),0.39418506230637507,0.18207385096457313,0.39418506230637507,0.43855421686746987,21.64812040608482,239,415
vineyard_object_detection_paper-26,Test: Dataset (v32),0.27160731834394003,0.10282984863249232,0.27160731834394003,0.3160270880361174,34.7908278177214,196,443
vineyard_object_detection_paper-26,Test: Dataset (v33),0.2641547227351219,0.10120917069921288,0.2641547227351219,0.306,57.5167643351051,212,500
vineyard_object_detection_paper-26,Test: Dataset (v34),0.862208487410959,0.4601926752755138,0.862208487410959,0.8896925858951176,10.422688773959367,558,553
vineyard_object_detection_paper-26,Test: Dataset (v35),0.8741276689491723,0.4580487970848416,0.8741276689491723,0.8910369068541301,21.76983541453338,566,569
vineyard_object_detection_paper-26,Test: Dataset (v36),0.5993262040009019,0.2602402190727984,0.5993262040009019,0.7177033492822966,34.869604514783525,795,627
vineyard_object_detection_paper-26,Test: Dataset (v37),0.5433036386522199,0.24173889998103998,0.5433036386522199,0.6716141001855288,57.67875627084406,648,539
vineyard_object_detection_paper-26,Test: Dataset (v38),0.6643407957772712,0.40085358122570414,0.6643407957772712,0.7091412742382271,10.865190865758763,320,361
vineyard_object_detection_paper-26,Test: Dataset (v39),0.6770612764559983,0.3851734723801052,0.6770612764559983,0.7262872628726287,22.302849001578416,360,369
vineyard_object_detection_paper-26,Test: Dataset (v4),0.41366841264738197,0.16303743847465546,0.41366841264738197,0.5103957075788061,36.28837525044137,1330,1491
vineyard_object_detection_paper-26,Test: Dataset (v40),0.29038085243994877,0.09212451260395797,0.29038085243994877,0.40617577197149646,35.0817043810521,339,421
vineyard_object_detection_paper-26,Test: Dataset (v41),0.3006758116913947,0.10565886565644153,0.3006758116913947,0.39662447257383965,58.930032023080095,354,474
vineyard_object_detection_paper-26,Test: Dataset (v42),0.6291837368776635,0.3252404392566452,0.6291837368776635,0.6579770594369134,12.133794754408994,736,959
vineyard_object_detection_paper-26,Test: Dataset (v43),0.6740957066110822,0.3405432655411839,0.6740957066110822,0.7002032520325203,23.37932250377139,805,984
vineyard_object_detection_paper-26,Test: Dataset (v44),0.46169238147625463,0.1942654153091864,0.46169238147625463,0.5514018691588785,35.77198255217279,991,1070
vineyard_object_detection_paper-26,Test: Dataset (v45),0.42794517497217593,0.17986261390506245,0.42794517497217593,0.518976897689769,60.225828966494234,1046,1212
vineyard_object_detection_paper-26,Test: Dataset (v46),0.4797967130435687,0.2644783766100542,0.4797967130435687,0.5149934810951761,12.526912032164281,498,767
vineyard_object_detection_paper-26,Test: Dataset (v47),0.5299618971432785,0.2783394997643379,0.5299618971432785,0.5739795918367347,23.920012772731813,599,784
vineyard_object_detection_paper-26,Test: Dataset (v48),0.27037109205736365,0.09287391939713853,0.27037109205736365,0.3599537037037037,35.94895078864698,535,864
vineyard_object_detection_paper-26,Test: Dataset (v49),0.2758780196574521,0.09924043812774136,0.2758780196574521,0.34989858012170383,60.30301649795911,571,986
vineyard_object_detection_paper-26,Test: Dataset (v5),0.39460529446976567,0.16029636923244947,0.39460529446976567,0.48872180451127817,59.932094704055906,1436,1729
vineyard_object_detection_paper-26,Test: Dataset (v50),0.7809496124295923,0.4319011106982297,0.7809496124295923,0.8183807439824945,12.497518994578316,878,914
vineyard_object_detection_paper-26,Test: Dataset (v51),0.7905160638183293,0.4255618481181663,0.7905160638183293,0.826226012793177,23.87094518531123,926,938
vineyard_object_detection_paper-26,Test: Dataset (v52),0.47751683487104296,0.19134355211425855,0.47751683487104296,0.5925572519083969,35.96095038007999,1134,1048
